cena,odpad,termin_h,czas_produkcji_h,ksztalt,material,x,y,z,lateness_h_sim
281.7525468693754,0.24519159366397103,71.065,47.426,kwadrat,bawelna,30.0,30.0,0.3,670.612
357.1777495505311,0.1672011508719024,66.026,21.437,kwadrat,bawelna,30.0,30.0,0.3,17518.297
375.55151803250044,0.1542286327653779,35.452,28.268,kwadrat,bawelna,30.0,30.0,0.3,5717.563
295.0170497601183,0.1065959245421663,83.85,24.272,kwadrat,bawelna,30.0,30.0,0.3,12068.414
188.04946978496355,0.0679564878108317,15.957,13.678,trapez,bawelna,40.0,25.0,0.3,9427.37
397.91384326340216,0.10058371502348872,62.042,39.344,trojkat,bawelna,35.0,30.0,0.3,7125.38
158.17951080207808,0.11935971090522815,59.045,23.632,kwadrat,mikrofibra,30.0,30.0,0.3,10343.347
58.15581847057838,0.07590790227607597,65.783,24.357,trojkat,mikrofibra,35.0,30.0,0.3,16864.957
434.7383088026634,0.18759905098633617,99.153,31.126,kwadrat,bawelna,30.0,30.0,0.3,9641.189
279.00075001597514,0.12335924666476374,44.842,18.439,trojkat,mikrofibra,35.0,30.0,0.3,14638.451
478.17081957955423,0.20641366712223866,84.927,38.742,trapez,bawelna,40.0,25.0,0.3,12345.284
461.2047997429667,0.06333778276741121,60.436,47.589,trapez,bawelna,40.0,25.0,0.3,3517.897
137.2383805716017,0.2280482789370477,41.737,11.653,trojkat,bawelna,35.0,30.0,0.3,1634.726
262.5268118733418,0.08258646403555804,98.191,42.063,trapez,mikrofibra,40.0,25.0,0.3,11548.05
245.30943771894147,0.07535078026452038,38.876,17.039,kwadrat,bawelna,30.0,30.0,0.3,16205.416
123.21488471385464,0.2393196790044642,49.242,38.356,trapez,mikrofibra,40.0,25.0,0.3,3266.452
199.48596490202206,0.24805756829182593,75.724,19.655,kwadrat,bawelna,30.0,30.0,0.3,19322.876
264.3966438547062,0.19859068343816058,79.931,11.102,kwadrat,mikrofibra,30.0,30.0,0.3,12866.595
250.4937374338509,0.22249243555081266,99.732,36.768,kwadrat,bawelna,30.0,30.0,0.3,1620.383
401.16447635309675,0.1824958500023315,87.034,23.584,trojkat,bawelna,35.0,30.0,0.3,292.745
372.37870038114454,0.19493641402928988,59.245,23.623,trapez,bawelna,40.0,25.0,0.3,3995.078
105.9657795502296,0.106477398263103,31.493,29.83,kwadrat,bawelna,30.0,30.0,0.3,1033.437
361.433141160966,0.24551412743386056,59.556,27.029,trapez,mikrofibra,40.0,25.0,0.3,12188.765
431.6189403206678,0.07897420395540335,50.482,31.011,kwadrat,mikrofibra,30.0,30.0,0.3,9423.856
416.3565585160228,0.015171931147268657,62.229,29.533,trojkat,mikrofibra,35.0,30.0,0.3,4691.34
439.38309150901057,0.19761529161810665,72.698,39.958,trapez,mikrofibra,40.0,25.0,0.3,5305.384
362.27731572957055,0.05803060288694477,19.199,16.244,kwadrat,mikrofibra,30.0,30.0,0.3,1399.434
285.15946970153533,0.20884684354137756,94.519,25.389,trapez,bawelna,40.0,25.0,0.3,8258.974
215.91822688915784,0.20243589065022316,84.792,25.86,trapez,bawelna,40.0,25.0,0.3,7259.212
388.2861465781282,0.20290832036181722,24.72,3.928,trapez,bawelna,40.0,25.0,0.3,17396.669
121.77151814361123,0.08257175431110249,85.8,35.633,trojkat,bawelna,35.0,30.0,0.3,6161.644
352.60722411126295,0.2473414552813647,33.95,32.406,kwadrat,bawelna,30.0,30.0,0.3,11374.443
331.1527382552311,0.26375573178037426,88.841,24.288,kwadrat,mikrofibra,30.0,30.0,0.3,11134.788
55.44640254924834,0.2535362554488104,97.872,32.983,kwadrat,mikrofibra,30.0,30.0,0.3,19714.927
79.95412756140028,0.1396010801818458,40.159,4.204,kwadrat,mikrofibra,30.0,30.0,0.3,6664.232
413.21999181419716,0.18678916007959742,24.549,9.173,kwadrat,mikrofibra,30.0,30.0,0.3,5000.87
185.47073502544086,0.008595728273296355,59.633,37.685,kwadrat,mikrofibra,30.0,30.0,0.3,4130.829
245.06250474003548,0.18941259781447528,106.147,46.394,kwadrat,mikrofibra,30.0,30.0,0.3,13772.66
292.5925487312039,0.28844769737223364,50.881,8.872,trapez,bawelna,40.0,25.0,0.3,9935.263
484.25691625451236,0.20274687753122209,71.012,20.125,kwadrat,mikrofibra,30.0,30.0,0.3,17370.502
50.0606118520184,0.22445517361465392,64.737,38.908,kwadrat,bawelna,30.0,30.0,0.3,11773.09
353.3586329912283,0.041144546445822945,57.003,40.34,trojkat,bawelna,35.0,30.0,0.3,2681.46
242.4206001665018,0.04063786103840724,105.59,42.558,trojkat,bawelna,35.0,30.0,0.3,14013.864
317.8092537075567,0.18205408666204173,61.039,31.533,kwadrat,bawelna,30.0,30.0,0.3,9619.993
153.3191723392859,0.1924513443768755,53.538,16.651,trapez,bawelna,40.0,25.0,0.3,0.0
485.62961542284154,0.09959145142075364,55.575,18.274,trojkat,mikrofibra,35.0,30.0,0.3,19062.636
252.20738391783894,0.07787293478251475,50.773,4.531,trapez,mikrofibra,40.0,25.0,0.3,13916.829
61.33703628165321,0.27946647429284427,102.355,41.925,trojkat,bawelna,35.0,30.0,0.3,1987.757
411.7813283986341,0.26937575608729974,87.009,33.651,kwadrat,mikrofibra,30.0,30.0,0.3,5040.778
82.29911280193086,0.07301900496555914,79.558,33.355,trapez,bawelna,40.0,25.0,0.3,826.77
396.5711952906932,0.26920975973727956,101.708,47.761,kwadrat,mikrofibra,30.0,30.0,0.3,12595.907
312.3167255619184,0.1889461963304123,54.487,19.262,trojkat,bawelna,35.0,30.0,0.3,10477.905
340.9064337370687,0.025531045835935604,69.22,5.3,trojkat,bawelna,35.0,30.0,0.3,11130.121
406.91429329853275,0.2579384024434937,80.096,44.805,trojkat,mikrofibra,35.0,30.0,0.3,9007.37
238.6722475247099,0.2296090091574122,89.473,44.211,trojkat,mikrofibra,35.0,30.0,0.3,2296.432
468.15262413433425,0.20839228766811832,52.382,23.374,trojkat,bawelna,35.0,30.0,0.3,8371.239
345.4839831685442,0.23083466822461413,71.977,38.437,kwadrat,bawelna,30.0,30.0,0.3,14004.919
234.23543231765825,0.1161967553925942,65.111,17.479,kwadrat,mikrofibra,30.0,30.0,0.3,8486.689
354.2118296236464,0.021032441892377084,75.15,37.772,trojkat,bawelna,35.0,30.0,0.3,5970.635
192.32156737818806,0.2351214753225709,40.996,34.162,trojkat,bawelna,35.0,30.0,0.3,315.199
186.31207797493667,0.044182669065627275,34.493,26.89,kwadrat,bawelna,30.0,30.0,0.3,7759.767
215.5036944902688,0.2882760440786474,61.978,19.063,trojkat,bawelna,35.0,30.0,0.3,14828.046
311.0399756012546,0.13145358397450335,61.231,4.405,trojkat,bawelna,35.0,30.0,0.3,9569.418
392.45356557292644,0.08743827404813816,63.503,46.505,kwadrat,mikrofibra,30.0,30.0,0.3,6744.675
283.5645260582969,0.0633695494418793,62.345,9.297,kwadrat,bawelna,30.0,30.0,0.3,4218.742
176.4520245089211,0.08085355868768179,49.762,14.965,kwadrat,bawelna,30.0,30.0,0.3,19607.658
450.88499074241605,0.24730513417480482,98.336,33.43,kwadrat,bawelna,30.0,30.0,0.3,16128.917
356.05034845113767,0.28029123425024705,38.878,18.224,trojkat,mikrofibra,35.0,30.0,0.3,11965.869
76.1413784361574,0.16078052365563547,70.037,32.943,trapez,bawelna,40.0,25.0,0.3,19398.43
413.70584450415,0.27235155416506024,11.103,9.242,kwadrat,bawelna,30.0,30.0,0.3,12557.39
380.4997694340162,0.21990003216678697,85.894,24.137,trojkat,mikrofibra,35.0,30.0,0.3,5986.241
352.7922508691359,0.18105864195033627,73.694,14.389,trojkat,bawelna,35.0,30.0,0.3,14060.149
442.1363153858844,0.17039228919482416,62.227,34.219,trojkat,mikrofibra,35.0,30.0,0.3,13939.594
102.74175755610504,0.16685720778900348,43.583,17.926,trapez,bawelna,40.0,25.0,0.3,17141.436
333.61124875527105,0.007112326093355514,91.879,45.716,trapez,bawelna,40.0,25.0,0.3,4725.29
209.4912269568747,0.14776061421428677,99.241,35.044,kwadrat,mikrofibra,30.0,30.0,0.3,17297.115
334.5269691369379,0.06637160893381919,64.086,41.792,trojkat,bawelna,35.0,30.0,0.3,11734.833
114.29418260273528,0.27028826870714034,21.925,17.966,kwadrat,bawelna,30.0,30.0,0.3,17076.501
431.1773721427548,0.021310466713200638,42.282,13.483,trojkat,bawelna,35.0,30.0,0.3,12708.318
401.5948350862873,0.046477593343032794,80.022,42.296,trojkat,mikrofibra,35.0,30.0,0.3,1506.596
487.88517333754976,0.22172009278181176,96.422,34.562,kwadrat,bawelna,30.0,30.0,0.3,11660.705
96.15558316261541,0.15898217607906986,51.879,5.026,kwadrat,mikrofibra,30.0,30.0,0.3,13911.192
369.1943728126743,0.07399758474162195,98.889,46.815,trojkat,bawelna,35.0,30.0,0.3,18544.601
295.9597139145327,0.2668557933131289,53.008,30.798,trapez,bawelna,40.0,25.0,0.3,6225.234
476.030178015528,0.050461096729955454,92.764,38.969,kwadrat,mikrofibra,30.0,30.0,0.3,508.73
249.76375452787002,0.17218495982070312,19.442,17.611,trapez,mikrofibra,40.0,25.0,0.3,7719.088
102.89808506759898,0.07794844138208984,101.911,32.466,kwadrat,bawelna,30.0,30.0,0.3,11243.393
338.2768325969993,0.04290033679971792,27.664,22.215,trojkat,mikrofibra,35.0,30.0,0.3,4125.113
489.65312949752456,0.04393087698084484,46.67,30.116,trapez,mikrofibra,40.0,25.0,0.3,6821.671
417.70766390701334,0.24796532225743925,35.712,13.132,trapez,mikrofibra,40.0,25.0,0.3,4816.917
155.73803224817874,0.0980384117573332,35.479,19.381,trojkat,mikrofibra,35.0,30.0,0.3,9582.665
75.46354526602204,0.06271781211205381,49.252,47.372,trojkat,mikrofibra,35.0,30.0,0.3,10260.543
330.6419502306197,0.07660091212897324,64.399,31.919,trapez,bawelna,40.0,25.0,0.3,12156.893
384.0139342395892,0.0653674138880232,90.144,30.323,trapez,mikrofibra,40.0,25.0,0.3,8402.626
411.5672344835981,0.05727797552149305,55.309,27.621,kwadrat,bawelna,30.0,30.0,0.3,19097.637
246.94759766669156,0.11985563537608043,31.363,8.686,trojkat,bawelna,35.0,30.0,0.3,7579.917
336.959711103171,0.011780824272495693,76.237,39.21,trapez,bawelna,40.0,25.0,0.3,16528.491
324.74603975694106,0.01700412964975062,59.615,26.381,kwadrat,bawelna,30.0,30.0,0.3,3300.145
161.4018966259489,0.12006368275490159,96.615,44.918,trojkat,bawelna,35.0,30.0,0.3,16557.219
83.34744015869018,0.024479616001451508,69.809,7.353,trapez,mikrofibra,40.0,25.0,0.3,2461.434
496.9647569403338,0.2762218951027906,50.726,41.625,trapez,mikrofibra,40.0,25.0,0.3,9206.049
335.46365999225924,0.06546226036565167,88.834,21.32,kwadrat,mikrofibra,30.0,30.0,0.3,2184.364
210.70452168522627,0.04634766120147774,82.752,30.432,trojkat,mikrofibra,35.0,30.0,0.3,11230.086
473.35303422639856,0.1697344664522989,61.677,25.332,kwadrat,mikrofibra,30.0,30.0,0.3,8078.335
283.0822374706605,0.02010496132536299,74.791,11.549,trojkat,mikrofibra,35.0,30.0,0.3,5250.007
120.7729436808719,0.15968756278543633,54.937,21.252,kwadrat,bawelna,30.0,30.0,0.3,11477.412
125.29458680047718,0.14128807573042004,95.774,31.565,kwadrat,mikrofibra,30.0,30.0,0.3,3052.044
113.14603318708174,0.08874722924896081,40.886,39.257,kwadrat,mikrofibra,30.0,30.0,0.3,15262.725
427.0587686833116,0.080452310323474,69.406,25.396,trapez,mikrofibra,40.0,25.0,0.3,493.119
179.33431840951087,0.24084328044735015,60.604,21.105,trapez,bawelna,40.0,25.0,0.3,17356.857
84.02226827753785,0.018769452665835473,35.314,28.843,kwadrat,mikrofibra,30.0,30.0,0.3,1829.741
66.90699067950833,0.07964892222872169,63.318,34.204,trapez,mikrofibra,40.0,25.0,0.3,2709.349
334.7203454368704,0.1742851139664538,73.317,2.739,kwadrat,mikrofibra,30.0,30.0,0.3,6633.813
231.9303862646911,0.12700054324595925,83.307,11.889,trojkat,bawelna,35.0,30.0,0.3,10598.14
71.6837055769833,0.2943353723603807,110.599,42.641,trapez,bawelna,40.0,25.0,0.3,2534.692
