cena,odpad,termin_h,czas_produkcji_h,ksztalt,material,x,y,z,lateness_h_sim
227.99249436251273,0.2144432499918944,68.011,46.284,trapez,bawelna,40.0,25.0,0.3,5929.277
338.62113994107636,0.23700270480853364,73.335,32.537,kwadrat,poliester,30.0,30.0,0.3,33337.973
71.04495571377514,0.2891886629616692,65.523,25.122,trojkat,bawelna,35.0,30.0,0.3,68279.072
383.9318859648112,0.124366465758368,67.873,23.648,kwadrat,bawelna,30.0,30.0,0.3,78965.34
421.9923989588266,0.2648015805901936,59.683,19.037,trapez,wiskoza,40.0,25.0,0.3,93889.905
65.78207576533963,0.15563924624884434,70.459,24.458,kwadrat,poliester,30.0,30.0,0.3,35748.962
266.1789146843886,0.055839019832515366,75.292,34.176,trojkat,mikrofibra,35.0,30.0,0.3,6335.832
244.7568158930872,0.2853112176219071,41.153,14.915,trojkat,wiskoza,35.0,30.0,0.3,67924.354
55.74816950182521,0.13701642362230054,73.251,38.531,kwadrat,poliester,30.0,30.0,0.3,41384.88
160.64941391301997,0.20099876205878353,60.355,10.168,trapez,bawelna,40.0,25.0,0.3,42231.893
71.25871643269375,0.022710640847458597,32.074,11.127,trapez,wiskoza,40.0,25.0,0.3,117928.253
213.94607230193074,0.24133209653712787,79.967,19.449,kwadrat,wiskoza,30.0,30.0,0.3,21041.282
53.51378008117174,0.06649925648189801,99.262,29.71,trapez,bawelna,40.0,25.0,0.3,45533.527
423.90635155771025,0.09501155710412364,101.374,36.983,kwadrat,wiskoza,30.0,30.0,0.3,61388.823
299.46275885402304,0.10213432591249776,87.824,22.984,kwadrat,mikrofibra,30.0,30.0,0.3,49036.989
484.40680100433826,0.10253186011434974,79.946,17.357,trapez,poliester,40.0,25.0,0.3,8463.225
56.45808931338208,0.2604370833664064,64.041,43.734,trojkat,mikrofibra,35.0,30.0,0.3,73473.728
442.2690099037852,0.25240399912423456,58.727,9.209,kwadrat,wiskoza,30.0,30.0,0.3,39325.197
282.5460082148255,0.037769365922149044,37.971,28.576,trapez,bawelna,40.0,25.0,0.3,95686.558
324.5876742418835,0.107056545941387,95.158,23.951,kwadrat,mikrofibra,30.0,30.0,0.3,115332.671
109.66374338223144,0.046566428339755,58.022,9.346,trapez,poliester,40.0,25.0,0.3,11941.674
183.83626827852572,0.11188986382376308,61.582,24.21,kwadrat,bawelna,30.0,30.0,0.3,69552.723
258.6558878397085,0.13251674736507882,46.128,7.151,trapez,mikrofibra,40.0,25.0,0.3,106399.145
369.4797973534233,0.2583497288115551,53.114,19.713,trojkat,wiskoza,35.0,30.0,0.3,87617.766
61.12147072481749,0.05850809550656283,73.525,28.794,kwadrat,poliester,30.0,30.0,0.3,113783.728
361.58538152315344,0.14568983850654169,100.321,41.48,trojkat,bawelna,35.0,30.0,0.3,74888.816
438.38059831407094,0.0020459835007658354,51.195,17.246,trapez,wiskoza,40.0,25.0,0.3,98484.161
185.25374830038717,0.11913690768153573,57.332,35.367,trapez,bawelna,40.0,25.0,0.3,43204.968
313.8728099418043,0.23675992703957532,65.04,19.046,trapez,wiskoza,40.0,25.0,0.3,110018.557
417.68617434876194,0.10115630845061697,101.227,35.996,kwadrat,poliester,30.0,30.0,0.3,60322.624
128.76401561811304,0.09251713680041518,82.619,32.568,kwadrat,wiskoza,30.0,30.0,0.3,70870.303
195.27457524641105,0.21696934528641368,91.422,27.67,kwadrat,wiskoza,30.0,30.0,0.3,94216.779
260.11497990367184,0.29968247117053587,38.043,6.98,trapez,wiskoza,40.0,25.0,0.3,99041.11
243.93898614507904,0.15902373059513256,97.981,28.373,kwadrat,poliester,30.0,30.0,0.3,114864.351
173.42616930130936,0.2921222101297193,36.32,10.354,trojkat,wiskoza,35.0,30.0,0.3,90923.691
194.51256817838032,0.04036825520185905,82.846,22.414,trapez,mikrofibra,40.0,25.0,0.3,31838.501
255.3298693484003,0.08605633016814318,45.781,39.24,trapez,bawelna,40.0,25.0,0.3,75859.693
379.6890090991344,0.09300759928772741,61.283,5.968,kwadrat,wiskoza,30.0,30.0,0.3,110698.747
171.92917921104828,0.15219724475428573,46.185,11.829,trojkat,bawelna,35.0,30.0,0.3,76377.804
188.0137716741492,0.0030638248838529723,91.761,27.688,kwadrat,bawelna,30.0,30.0,0.3,114131.491
351.10430760504244,0.07101182696270895,63.964,32.332,trojkat,bawelna,35.0,30.0,0.3,8614.772
301.7071363317257,0.21129420827371123,90.927,43.692,trojkat,mikrofibra,35.0,30.0,0.3,95795.135
266.3657551835447,0.2980866644892097,61.322,42.535,trojkat,wiskoza,35.0,30.0,0.3,113421.608
169.76651191898395,0.09783774943550212,86.291,19.84,kwadrat,poliester,30.0,30.0,0.3,62845.718
322.0702284367346,0.1928221280017834,50.232,5.853,kwadrat,poliester,30.0,30.0,0.3,112662.179
165.56862461254354,0.07234110531300118,44.152,13.936,trojkat,wiskoza,35.0,30.0,0.3,35231.456
67.89486660332737,0.08119440396540624,46.04,43.4,trapez,poliester,40.0,25.0,0.3,16230.351
108.25839346789382,0.2869380171227756,23.996,10.718,trapez,wiskoza,40.0,25.0,0.3,51527.925
470.67566097885594,0.2902649075206024,32.617,25.805,trapez,mikrofibra,40.0,25.0,0.3,15551.665
112.45533518120646,0.13427474788621332,77.015,25.086,trojkat,wiskoza,35.0,30.0,0.3,71291.156
200.03886298190645,0.24009367222650105,33.115,16.899,kwadrat,bawelna,30.0,30.0,0.3,61335.724
320.5625888624795,0.2514088237080977,64.37,45.257,trojkat,bawelna,35.0,30.0,0.3,65441.997
426.10699741004925,0.0846909360034199,78.569,20.602,trapez,mikrofibra,40.0,25.0,0.3,98993.604
240.27051330046442,0.03450363282976114,67.807,40.925,kwadrat,mikrofibra,30.0,30.0,0.3,90449.168
194.65228311906085,0.08375887004943762,44.29,10.972,trojkat,bawelna,35.0,30.0,0.3,82006.408
68.02725346726233,0.020980609317154453,50.531,34.933,trapez,bawelna,40.0,25.0,0.3,76429.513
111.67341698842614,0.10446761053846089,54.631,18.637,trojkat,mikrofibra,35.0,30.0,0.3,96708.314
374.02321979079807,0.11683549890730509,77.808,7.705,trapez,mikrofibra,40.0,25.0,0.3,61479.972
471.28619350184454,0.22938806730833844,32.507,14.391,trojkat,poliester,35.0,30.0,0.3,36336.689
387.35082594738054,0.2714829549582635,94.667,23.513,kwadrat,wiskoza,30.0,30.0,0.3,69668.621
256.63972252792416,0.1296132459083796,49.79,13.846,trojkat,mikrofibra,35.0,30.0,0.3,2953.893
140.58470685204043,0.25418664363610455,39.722,19.365,kwadrat,poliester,30.0,30.0,0.3,44419.154
484.8500452125396,0.09974136807701424,67.893,9.22,trapez,wiskoza,40.0,25.0,0.3,37038.443
366.32718103040145,0.21473320549982478,38.283,14.38,kwadrat,wiskoza,30.0,30.0,0.3,58996.422
458.43768198929484,0.0029582501464819554,50.244,38.781,trojkat,wiskoza,35.0,30.0,0.3,30871.018
257.8290315463884,0.15108235616850837,64.273,24.763,trojkat,poliester,35.0,30.0,0.3,65328.566
250.8573489721817,0.2746781259053038,23.625,17.443,trapez,wiskoza,40.0,25.0,0.3,100862.409
362.93376307805033,0.09732383038924895,102.264,38.117,trapez,mikrofibra,40.0,25.0,0.3,112253.467
101.446585520541,0.194831526773554,47.88,31.68,trapez,poliester,40.0,25.0,0.3,28846.745
88.11239521401374,0.02535863269305194,26.065,2.622,kwadrat,poliester,30.0,30.0,0.3,94973.728
305.7562628592111,0.10360029484404826,91.439,36.981,kwadrat,poliester,30.0,30.0,0.3,1398.578
347.95554828587956,0.08571588217026145,54.341,22.055,kwadrat,wiskoza,30.0,30.0,0.3,100910.401
381.7619549405315,0.10075496042700138,49.962,11.233,trojkat,mikrofibra,35.0,30.0,0.3,105457.084
299.95925265890276,0.17285000223806007,44.781,15.327,trojkat,mikrofibra,35.0,30.0,0.3,121452.05
140.85730423183588,0.2242814003653135,43.334,3.48,kwadrat,poliester,30.0,30.0,0.3,42468.384
383.3656661795104,0.0666567528624902,36.46,28.523,trojkat,bawelna,35.0,30.0,0.3,53795.096
372.08481755021023,0.18721311912506247,44.894,3.327,trapez,poliester,40.0,25.0,0.3,87992.003
493.8213862830044,0.09764126733181169,78.078,42.011,trojkat,wiskoza,35.0,30.0,0.3,60923.878
200.55996010078832,0.12607063895759216,37.82,20.018,trapez,wiskoza,40.0,25.0,0.3,62931.983
213.49556760818814,0.21096846996863183,65.463,13.897,trojkat,bawelna,35.0,30.0,0.3,78199.707
88.13989105102762,0.24529090075005114,52.596,16.689,kwadrat,poliester,30.0,30.0,0.3,99437.578
198.92836353049265,0.14961514086240152,63.432,42.659,trojkat,mikrofibra,35.0,30.0,0.3,90270.317
213.23982254052945,0.18835943098316069,20.372,15.029,trapez,poliester,40.0,25.0,0.3,17773.548
415.33997904053047,0.1824405698769428,70.571,23.533,kwadrat,wiskoza,30.0,30.0,0.3,105191.229
245.43319195274086,0.29384501048698436,21.472,7.671,trapez,wiskoza,40.0,25.0,0.3,27592.696
74.26060649422524,0.23345384601473324,49.381,18.079,kwadrat,bawelna,30.0,30.0,0.3,119076.533
467.7282552428335,0.10980430586090392,46.917,40.506,trojkat,poliester,35.0,30.0,0.3,34143.566
430.2005305218306,0.19341056964355313,54.703,6.066,trapez,poliester,40.0,25.0,0.3,120715.245
60.49504920320377,0.17179623162770352,49.929,17.025,trapez,poliester,40.0,25.0,0.3,1798.105
200.01498713428833,0.010767229277313094,47.619,37.057,trojkat,bawelna,35.0,30.0,0.3,47073.784
257.8992542572768,0.21251669043281066,40.025,24.864,trapez,bawelna,40.0,25.0,0.3,78564.113
258.4381450844517,0.14755730201712725,29.733,1.963,kwadrat,wiskoza,30.0,30.0,0.3,43168.948
122.69365697267128,0.04451348736044288,48.435,27.445,kwadrat,wiskoza,30.0,30.0,0.3,18729.43
169.33425789703006,0.13245489740632446,105.799,41.587,trojkat,bawelna,35.0,30.0,0.3,106142.592
86.15162074971416,0.28783883849677877,44.154,24.516,trapez,mikrofibra,40.0,25.0,0.3,25547.646
198.5814604187959,0.08078729027537887,71.947,29.926,trapez,poliester,40.0,25.0,0.3,65550.616
64.56584030248409,0.0828628897995627,84.859,33.612,trapez,poliester,40.0,25.0,0.3,29748.671
160.15075909734287,0.10120215300602943,50.209,45.666,trapez,bawelna,40.0,25.0,0.3,113692.897
362.0528784938935,0.29781034868715367,78.559,27.473,kwadrat,bawelna,30.0,30.0,0.3,63810.249
484.0318576779904,0.07972142344970375,46.369,24.184,trapez,wiskoza,40.0,25.0,0.3,28255.336
425.00102922736403,0.25860423207349204,62.756,13.071,trojkat,bawelna,35.0,30.0,0.3,31094.49
446.67510001772865,0.14596481417735943,67.342,1.79,kwadrat,bawelna,30.0,30.0,0.3,113010.208
379.3739247849926,0.1307395124562987,47.599,7.304,kwadrat,mikrofibra,30.0,30.0,0.3,101527.673
400.63145288304025,0.11592775795394511,38.192,17.881,trojkat,bawelna,35.0,30.0,0.3,85216.91
376.59635312655,0.1111043613856267,63.187,20.711,trapez,poliester,40.0,25.0,0.3,25311.607
499.86267411703767,0.2390208116673668,84.165,19.725,trojkat,mikrofibra,35.0,30.0,0.3,83902.04
312.8323594701965,0.2885731754580782,57.284,46.541,kwadrat,poliester,30.0,30.0,0.3,65910.968
126.53668097029865,0.25281649801294775,73.758,23.635,kwadrat,bawelna,30.0,30.0,0.3,38860.005
418.00004778723263,0.17391881613690158,77.654,23.996,trapez,mikrofibra,40.0,25.0,0.3,117863.353
447.78610825128396,0.0006758947838771179,47.887,29.519,kwadrat,wiskoza,30.0,30.0,0.3,44497.382
483.3411116293722,0.001207383479066748,42.951,17.275,trapez,mikrofibra,40.0,25.0,0.3,81628.176
367.25956677358647,0.16356022054606903,87.898,37.148,trapez,poliester,40.0,25.0,0.3,122577.609
201.34697554871505,0.27015319309124297,58.942,32.104,kwadrat,poliester,30.0,30.0,0.3,87488.62
217.58501480649855,0.07472899556416548,47.737,45.675,trapez,poliester,40.0,25.0,0.3,11029.498
54.69225230006356,0.03335741328698067,54.033,27.432,kwadrat,mikrofibra,30.0,30.0,0.3,121622.836
424.6304758370566,0.09138354439699503,40.218,25.481,trojkat,wiskoza,35.0,30.0,0.3,27712.947
464.1478594821674,0.15993644384892441,21.547,5.751,trojkat,wiskoza,35.0,30.0,0.3,98941.404
179.26962394628657,0.19985924793848447,53.738,47.915,trojkat,bawelna,35.0,30.0,0.3,75313.826
62.02602691032867,0.2811584781355961,111.662,46.405,kwadrat,mikrofibra,30.0,30.0,0.3,15968.555
206.86601766946237,0.1105074741845736,64.853,21.751,trapez,mikrofibra,40.0,25.0,0.3,38130.517
123.40891174179711,0.07642262144790046,44.107,20.885,trojkat,wiskoza,35.0,30.0,0.3,117100.127
456.6796410587866,0.23089745898356295,87.627,40.31,kwadrat,bawelna,30.0,30.0,0.3,88130.96
493.54743085556197,0.09571954656589649,13.621,5.235,trapez,wiskoza,40.0,25.0,0.3,95957.482
232.22861861441015,0.16016826678041418,53.613,12.012,kwadrat,poliester,30.0,30.0,0.3,92359.137
398.42003488447114,0.1704150763209089,34.616,13.969,kwadrat,wiskoza,30.0,30.0,0.3,15504.66
110.59651698088334,0.20193538894569021,58.75,4.402,trojkat,poliester,35.0,30.0,0.3,16641.298
390.69323765974394,0.07840920845479528,72.548,3.537,trojkat,mikrofibra,35.0,30.0,0.3,31299.29
251.1390062312326,0.2500570326542993,76.62,15.047,trapez,bawelna,40.0,25.0,0.3,11970.09
303.75824936270055,0.10619223661489954,18.053,10.683,kwadrat,bawelna,30.0,30.0,0.3,39022.395
218.45327690755883,0.10316412783619545,65.268,20.308,trapez,mikrofibra,40.0,25.0,0.3,75742.03
315.7294139647831,0.03857752236763381,76.084,15.065,kwadrat,bawelna,30.0,30.0,0.3,113530.995
436.21904683028606,0.14375046352444001,87.352,39.86,trapez,poliester,40.0,25.0,0.3,74759.793
446.09703101850556,0.18131224106768187,93.252,42.023,trojkat,wiskoza,35.0,30.0,0.3,36219.657
91.84009663077171,0.27063875768797846,54.093,31.047,kwadrat,mikrofibra,30.0,30.0,0.3,96965.095
231.21557880438374,0.20164016401923388,74.459,7.949,trapez,wiskoza,40.0,25.0,0.3,89423.835
224.2665681144953,0.19975518284789842,42.699,41.606,trapez,wiskoza,40.0,25.0,0.3,63312.963
191.89640992106567,0.05841110468585768,36.274,32.1,kwadrat,wiskoza,30.0,30.0,0.3,93962.38
107.01583026559919,0.0494551906056982,19.961,1.848,trapez,mikrofibra,40.0,25.0,0.3,1309.038
175.48273853904413,0.10808229003716012,15.094,9.62,trapez,poliester,40.0,25.0,0.3,105501.572
201.03258058672878,0.16559007831866757,109.399,40.34,trapez,mikrofibra,40.0,25.0,0.3,82895.832
145.82323691603756,0.2714107520120955,110.353,43.979,trojkat,bawelna,35.0,30.0,0.3,21690.899
217.4708426878679,0.20503260818250998,80.123,44.741,trojkat,bawelna,35.0,30.0,0.3,27060.698
176.51817653659066,0.20633797842436752,68.896,43.98,trapez,wiskoza,40.0,25.0,0.3,18138.356
471.8216959544446,0.23052976627728733,36.048,7.83,kwadrat,poliester,30.0,30.0,0.3,91793.682
356.9630778010858,0.25220373334637425,66.227,20.308,trapez,wiskoza,40.0,25.0,0.3,64593.187
480.67533341613944,0.0604743258720106,59.504,14.546,trojkat,mikrofibra,35.0,30.0,0.3,119752.829
350.2814817776036,0.21973509927268084,20.258,7.724,trapez,wiskoza,40.0,25.0,0.3,40693.376
454.49556826069613,0.015442705220140962,53.007,19.218,trapez,poliester,40.0,25.0,0.3,40592.695
168.83021105314924,0.08091022957370513,97.543,47.66,kwadrat,bawelna,30.0,30.0,0.3,59615.717
424.3604783537779,0.11142040937999988,58.27,3.562,kwadrat,bawelna,30.0,30.0,0.3,87193.905
181.50208470662355,0.22044204930236785,12.77,7.099,trojkat,wiskoza,35.0,30.0,0.3,104086.711
108.59635774791766,0.01837263196544806,55.196,42.491,trapez,wiskoza,40.0,25.0,0.3,122235.925
181.90314645662693,0.09673344953951403,66.059,6.333,kwadrat,poliester,30.0,30.0,0.3,81995.913
157.6143601256691,0.2951632858251277,98.948,29.836,trapez,bawelna,40.0,25.0,0.3,110079.012
251.1807392425181,0.15971374125525162,29.018,8.78,kwadrat,bawelna,30.0,30.0,0.3,81978.903
303.5982114351971,0.13262312203166934,24.791,9.1,trapez,wiskoza,40.0,25.0,0.3,116957.417
494.1898420466521,0.06175178609858286,107.928,38.753,trojkat,mikrofibra,35.0,30.0,0.3,101385.283
337.99950661853666,0.07504023130111269,83.076,32.92,trapez,poliester,40.0,25.0,0.3,63961.022
254.44226834527595,0.08687337177900563,57.911,19.147,kwadrat,bawelna,30.0,30.0,0.3,34311.211
362.31281967861804,0.2987752244632152,49.333,10.2,trapez,wiskoza,40.0,25.0,0.3,94726.584
61.47112506339535,0.2266983755753831,68.819,16.24,kwadrat,wiskoza,30.0,30.0,0.3,34593.054
443.1602135255376,0.046260231362796354,79.784,36.601,trojkat,mikrofibra,35.0,30.0,0.3,29867.444
166.76961045704684,0.04351900082779616,64.192,41.099,trapez,poliester,40.0,25.0,0.3,34823.769
444.6711160734873,0.013794724801911662,109.652,47.357,trapez,mikrofibra,40.0,25.0,0.3,94426.856
258.77623539392937,0.16655417989309304,17.989,4.753,trojkat,poliester,35.0,30.0,0.3,43936.708
236.12758220722762,0.15148653767769021,86.602,43.442,trapez,mikrofibra,40.0,25.0,0.3,36570.231
73.1820169630019,0.008280953271904434,46.589,3.211,trapez,bawelna,40.0,25.0,0.3,121984.693
468.86344423384264,0.23245797109525757,72.46,1.584,trojkat,wiskoza,35.0,30.0,0.3,922.879
141.4204196854956,0.2670566782325685,104.79,40.41,trojkat,poliester,35.0,30.0,0.3,87606.5
272.29426944356317,0.29510250190434406,73.14,5.94,kwadrat,poliester,30.0,30.0,0.3,57553.508
144.61464618241666,0.05155993034817741,57.171,4.708,trapez,mikrofibra,40.0,25.0,0.3,114909.869
88.36238380193285,0.13628009950966774,48.18,28.552,trojkat,poliester,35.0,30.0,0.3,57968.05
449.9008696957185,0.15709100224119435,70.709,10.182,kwadrat,bawelna,30.0,30.0,0.3,54037.183
451.21294016376146,0.14785448429531894,27.84,1.715,trapez,wiskoza,40.0,25.0,0.3,93026.529
367.64897820258204,0.09817293870001455,79.845,37.967,kwadrat,poliester,30.0,30.0,0.3,32219.021
189.8134960726274,0.256416040923178,70.335,15.123,trojkat,wiskoza,35.0,30.0,0.3,8670.206
118.52777829345483,0.28418773171418,71.758,20.615,kwadrat,wiskoza,30.0,30.0,0.3,52184.85
122.7683057609103,0.2699097021092484,42.756,39.79,trapez,mikrofibra,40.0,25.0,0.3,66177.107
159.67339051162105,0.247258138999956,56.096,8.907,trojkat,wiskoza,35.0,30.0,0.3,112019.206
268.0437789600211,0.1096173037000599,89.132,37.353,trojkat,mikrofibra,35.0,30.0,0.3,97885.107
221.05258649355386,0.04735378136081991,81.617,38.625,kwadrat,bawelna,30.0,30.0,0.3,41120.049
315.97139968550965,0.005699683671658085,30.511,28.21,kwadrat,poliester,30.0,30.0,0.3,118951.245
130.49543249718917,0.12157439735159126,99.653,39.785,kwadrat,poliester,30.0,30.0,0.3,35759.553
110.68086313342573,0.2477445379324978,42.253,11.373,trapez,wiskoza,40.0,25.0,0.3,80259.841
187.85763868333746,0.2868711006292159,67.288,24.799,trojkat,bawelna,35.0,30.0,0.3,40835.764
200.228733531204,0.1087287511734937,35.168,16.018,trojkat,bawelna,35.0,30.0,0.3,94756.767
498.10117751066053,0.10517134489134393,98.897,47.63,trapez,wiskoza,40.0,25.0,0.3,29484.468
369.8592848603233,0.013821939556551742,42.431,3.09,trapez,mikrofibra,40.0,25.0,0.3,68785.231
425.4029705160361,0.14411043202716559,71.483,2.702,trojkat,poliester,35.0,30.0,0.3,41443.971
88.69027859376872,0.13653189024385678,47.297,23.162,trapez,poliester,40.0,25.0,0.3,97653.972
161.87635355978284,0.2791331225040593,102.388,33.621,trapez,wiskoza,40.0,25.0,0.3,9248.39
83.86160795506979,0.230049102602218,55.457,6.873,kwadrat,wiskoza,30.0,30.0,0.3,89221.15
155.68641184937024,0.1031520911579167,76.725,14.327,trapez,bawelna,40.0,25.0,0.3,46850.506
139.1347040263843,0.15573215511049066,36.849,12.939,trapez,bawelna,40.0,25.0,0.3,33764.58
175.12410018352438,0.04044270060041444,32.651,1.508,trojkat,poliester,35.0,30.0,0.3,44483.099
272.21262228056423,0.07935132131125779,23.631,12.633,trapez,bawelna,40.0,25.0,0.3,19918.946
446.0255030003377,0.11483890424496053,71.711,31.059,kwadrat,wiskoza,30.0,30.0,0.3,11732.681
283.25965576738236,0.21235492461859243,89.357,47.01,trojkat,bawelna,35.0,30.0,0.3,3599.161
430.8107212679049,0.12860283474362272,47.468,38.716,trapez,wiskoza,40.0,25.0,0.3,19949.628
397.70093068887644,0.11569078812618766,53.093,5.626,trojkat,mikrofibra,35.0,30.0,0.3,8036.338
409.8717160375495,0.2783945716300756,68.121,8.239,trojkat,poliester,35.0,30.0,0.3,1269.117
317.91100091628823,0.07163293982779258,73.336,44.866,kwadrat,wiskoza,30.0,30.0,0.3,17968.546
388.6860584070806,0.052930849626068734,30.172,27.071,trojkat,poliester,35.0,30.0,0.3,120181.134
272.42839013218213,0.14238345860251692,54.111,1.964,kwadrat,mikrofibra,30.0,30.0,0.3,69899.663
138.1805695110304,0.10803272657749277,12.85,5.963,kwadrat,bawelna,30.0,30.0,0.3,60248.597
421.63493938675344,0.18761775612909204,38.366,8.871,trapez,poliester,40.0,25.0,0.3,118441.413
445.19300340207957,0.045351509484697634,97.369,35.145,kwadrat,mikrofibra,30.0,30.0,0.3,108796.751
55.902504098067986,0.17518301819812923,79.166,42.771,kwadrat,bawelna,30.0,30.0,0.3,112746.894
81.86158117081476,0.21116073868188487,67.304,36.026,trojkat,wiskoza,35.0,30.0,0.3,74125.427
458.99364930661966,0.28710492994045,113.454,46.23,kwadrat,wiskoza,30.0,30.0,0.3,65439.143
229.30308691078505,0.10850336550975788,31.584,27.339,kwadrat,mikrofibra,30.0,30.0,0.3,10081.94
359.33689985848395,0.02643556335834123,82.625,15.609,kwadrat,poliester,30.0,30.0,0.3,91905.868
480.66354726942217,0.1093996517160028,58.878,45.008,trojkat,mikrofibra,35.0,30.0,0.3,25508.406
319.0289944977398,0.11300254424872028,69.427,38.466,trojkat,bawelna,35.0,30.0,0.3,93558.898
407.19094389848914,0.15677666130862228,34.097,21.716,trapez,poliester,40.0,25.0,0.3,22553.719
238.9237873462491,0.18980579022975225,81.528,22.053,trojkat,poliester,35.0,30.0,0.3,59213.3
403.34714380635046,0.21359539379376477,74.407,2.957,trapez,wiskoza,40.0,25.0,0.3,62486.013
248.63197994441362,0.2615942767627845,35.272,25.666,trojkat,poliester,35.0,30.0,0.3,118918.274
475.8048052000372,0.2527436385170697,76.227,26.045,kwadrat,poliester,30.0,30.0,0.3,58745.816
369.68891055829874,0.18006066242104837,108.394,38.914,trapez,poliester,40.0,25.0,0.3,97163.688
497.90695839224884,0.12923941585913248,82.704,45.438,trapez,mikrofibra,40.0,25.0,0.3,1087.591
337.79315774762966,0.10920331660453583,80.775,13.362,trapez,poliester,40.0,25.0,0.3,69618.634
222.51223361076666,0.2157173163040982,29.755,17.914,kwadrat,wiskoza,30.0,30.0,0.3,97905.226
91.82635990416784,0.22822835627515872,48.514,42.718,trapez,bawelna,40.0,25.0,0.3,7575.384
414.91888503278415,0.15408011359113577,54.677,23.211,trapez,bawelna,40.0,25.0,0.3,111015.377
80.37555299257438,0.19595508062413194,47.508,43.78,trapez,wiskoza,40.0,25.0,0.3,92524.152
272.5750908155949,0.15606272218689443,56.853,3.655,trapez,mikrofibra,40.0,25.0,0.3,16425.443
154.811552400065,0.10743486495128102,72.253,16.155,trojkat,bawelna,35.0,30.0,0.3,29420.523
317.2443014143495,0.0762549198133185,79.114,11.586,trapez,wiskoza,40.0,25.0,0.3,65670.855
51.14911472062868,0.02835465040502074,36.89,1.075,trojkat,poliester,35.0,30.0,0.3,47659.63
495.29740609617215,0.15070964667681305,39.828,16.354,trapez,poliester,40.0,25.0,0.3,61534.306
379.7330964511066,0.027616596329238685,69.814,19.562,trojkat,poliester,35.0,30.0,0.3,36510.968
50.00418318901313,0.10153011726927806,64.976,38.163,kwadrat,wiskoza,30.0,30.0,0.3,86135.312
209.71547193780106,0.042689273639395266,56.655,20.094,trojkat,bawelna,35.0,30.0,0.3,87125.768
221.80074732943447,0.27475592998252574,58.805,19.267,trapez,wiskoza,40.0,25.0,0.3,52060.105
66.19261829390778,0.27590752014260456,45.352,43.244,trojkat,mikrofibra,35.0,30.0,0.3,26086.42
491.240242079888,0.2712630940820378,74.328,39.285,trojkat,mikrofibra,35.0,30.0,0.3,24384.809
190.6514165616181,0.2988594148757084,55.268,27.748,kwadrat,wiskoza,30.0,30.0,0.3,71236.237
106.83946697992474,0.11464283881070836,95.526,38.98,kwadrat,mikrofibra,30.0,30.0,0.3,77434.974
66.55501252347385,0.21038189540249852,67.924,31.7,trapez,poliester,40.0,25.0,0.3,49033.905
117.9559028421978,0.07176001235079921,51.021,44.013,trojkat,bawelna,35.0,30.0,0.3,52555.065
138.92296162588644,0.20893066096468701,58.403,45.868,trojkat,bawelna,35.0,30.0,0.3,82312.062
287.70495472173127,0.22522762808470706,62.524,21.388,trapez,bawelna,40.0,25.0,0.3,57370.284
253.01571940119217,0.20195336074818906,37.095,32.794,kwadrat,poliester,30.0,30.0,0.3,95970.918
201.17999332773155,0.19902130357278294,90.947,36.166,kwadrat,mikrofibra,30.0,30.0,0.3,7569.117
274.575557687062,0.006791647028624203,57.304,34.01,kwadrat,wiskoza,30.0,30.0,0.3,35700.371
122.80827870060835,0.144867436798283,99.835,41.215,trojkat,bawelna,35.0,30.0,0.3,37082.542
243.45133710384138,0.08750520304398335,75.401,7.111,trapez,wiskoza,40.0,25.0,0.3,65108.151
478.2798990609917,0.055112815634817555,42.852,7.842,kwadrat,poliester,30.0,30.0,0.3,70845.013
276.3726166160785,0.0751514607380875,94.014,22.509,trapez,bawelna,40.0,25.0,0.3,23190.185
453.46048197092836,0.002487542445493662,53.481,34.978,trojkat,wiskoza,35.0,30.0,0.3,102866.699
227.1181528731192,0.29651342515077334,88.379,34.584,trojkat,mikrofibra,35.0,30.0,0.3,91844.523
412.2824723726461,0.2820027978561979,80.003,37.613,trapez,bawelna,40.0,25.0,0.3,68109.565
316.69877756007264,0.021156840419638823,84.845,34.807,trojkat,wiskoza,35.0,30.0,0.3,39871.879
363.1413561009195,0.1832455758283197,68.31,3.935,kwadrat,wiskoza,30.0,30.0,0.3,94727.56
196.8940168354572,0.13487835131009496,80.072,24.299,trojkat,bawelna,35.0,30.0,0.3,20762.245
258.84985725086864,0.03600660411104576,81.207,45.138,trapez,wiskoza,40.0,25.0,0.3,97835.86
99.16975010970383,0.06316909597877182,50.62,41.432,trojkat,bawelna,35.0,30.0,0.3,33695.006
442.5945608908153,0.016036064341460265,7.402,6.048,kwadrat,poliester,30.0,30.0,0.3,110696.851
85.31087528482462,0.06230462488933703,32.854,20.369,trojkat,wiskoza,35.0,30.0,0.3,21508.437
452.9586009915381,0.030418465149904025,20.286,17.028,trojkat,mikrofibra,35.0,30.0,0.3,25399.093
346.82961581398433,0.09375888627850883,48.085,9.308,kwadrat,poliester,30.0,30.0,0.3,83743.647
324.2508832290525,0.11247295140269938,57.291,34.216,kwadrat,poliester,30.0,30.0,0.3,504.977
320.3211396658436,0.13888547989159436,75.597,3.62,kwadrat,wiskoza,30.0,30.0,0.3,40141.065
264.47323166936786,0.23584289456077942,61.184,1.813,trojkat,wiskoza,35.0,30.0,0.3,40746.233
186.83356497410807,0.11253231099549472,89.987,25.085,trapez,bawelna,40.0,25.0,0.3,12177.599
